X,Y,Z,Weight
.3333333333333333333333333333333333,.3333333333333333333333333333333333,.3333333333333333333333333333333333,.0585962852260285941278938063477560
.0099797608064584324152935295820524,.0099797608064584324152935295820524,0.9800404783870831,.0017351512297252675680618638808094
.0099797608064584324152935295820524,0.9800404783870831,.0099797608064584324152935295820524,.0017351512297252675680618638808094
0.9800404783870831,.0099797608064584324152935295820524,.0099797608064584324152935295820524,.0017351512297252675680618638808094
.4799778935211883898105528650883899,.4799778935211883898105528650883899,0.04004421295762317,.0261637825586145217778288591819783
.4799778935211883898105528650883899,0.04004421295762317,.4799778935211883898105528650883899,.0261637825586145217778288591819783
0.04004421295762317,.4799778935211883898105528650883899,.4799778935211883898105528650883899,.0261637825586145217778288591819783
.1538119591769669000000000000000000,.1538119591769669000000000000000000,0.6923760816460662,.0039197292424018290965208275701454
.1538119591769669000000000000000000,0.6923760816460662,.1538119591769669000000000000000000,.0039197292424018290965208275701454
0.6923760816460662,.1538119591769669000000000000000000,.1538119591769669000000000000000000,.0039197292424018290965208275701454
.0740234771169878100000000000000000,.0740234771169878100000000000000000,0.8519530457660244,.0122473597569408660972869899262505
.0740234771169878100000000000000000,0.8519530457660244,.0740234771169878100000000000000000,.0122473597569408660972869899262505
0.8519530457660244,.0740234771169878100000000000000000,.0740234771169878100000000000000000,.0122473597569408660972869899262505
.1303546825033300000000000000000000,.1303546825033300000000000000000000,0.73929063499334,.0281996285032579601073663071515657
.1303546825033300000000000000000000,0.73929063499334,.1303546825033300000000000000000000,.0281996285032579601073663071515657
0.73929063499334,.1303546825033300000000000000000000,.1303546825033300000000000000000000,.0281996285032579601073663071515657
.2306172260266531342996053700983831,.2306172260266531342996053700983831,0.5387655479466937,.0508870871859594852960348275454540
.2306172260266531342996053700983831,0.5387655479466937,.2306172260266531342996053700983831,.0508870871859594852960348275454540
0.5387655479466937,.2306172260266531342996053700983831,.2306172260266531342996053700983831,.0508870871859594852960348275454540
.4223320834191478241144087137913939,.4223320834191478241144087137913939,0.1553358331617044,.0504534399016035991910208971341189
.4223320834191478241144087137913939,0.1553358331617044,.4223320834191478241144087137913939,.0504534399016035991910208971341189
0.1553358331617044,.4223320834191478241144087137913939,.4223320834191478241144087137913939,.0504534399016035991910208971341189
.7862373859346610033296221140330900,.1906163600319009042461432828653034,0.02314625403343812,.0170636442122334512900253993849472
.1906163600319009042461432828653034,.7862373859346610033296221140330900,0.02314625403343812,.0170636442122334512900253993849472
0.02314625403343812,.7862373859346610033296221140330900,.1906163600319009042461432828653034,.0170636442122334512900253993849472
0.02314625403343812,.1906163600319009042461432828653034,.7862373859346610033296221140330900,.0170636442122334512900253993849472
.7862373859346610033296221140330900,0.02314625403343812,.1906163600319009042461432828653034,.0170636442122334512900253993849472
.1906163600319009042461432828653034,0.02314625403343812,.7862373859346610033296221140330900,.0170636442122334512900253993849472
.6305521436606074416224090755688129,.3623231377435471446183267343597729,0.007124718595845458,.0096834664255066004075209630934194
.3623231377435471446183267343597729,.6305521436606074416224090755688129,0.007124718595845458,.0096834664255066004075209630934194
0.007124718595845458,.6305521436606074416224090755688129,.3623231377435471446183267343597729,.0096834664255066004075209630934194
0.007124718595845458,.3623231377435471446183267343597729,.6305521436606074416224090755688129,.0096834664255066004075209630934194
.6305521436606074416224090755688129,0.007124718595845458,.3623231377435471446183267343597729,.0096834664255066004075209630934194
.3623231377435471446183267343597729,0.007124718595845458,.6305521436606074416224090755688129,.0096834664255066004075209630934194
.6265773298563063142335123137534265,.2907712058836674150248168174816732,0.08265146426002629,.0363857559284850056220113277642717
.2907712058836674150248168174816732,.6265773298563063142335123137534265,0.08265146426002629,.0363857559284850056220113277642717
0.08265146426002629,.6265773298563063142335123137534265,.2907712058836674150248168174816732,.0363857559284850056220113277642717
0.08265146426002629,.2907712058836674150248168174816732,.6265773298563063142335123137534265,.0363857559284850056220113277642717
.6265773298563063142335123137534265,0.08265146426002629,.2907712058836674150248168174816732,.0363857559284850056220113277642717
.2907712058836674150248168174816732,0.08265146426002629,.6265773298563063142335123137534265,.0363857559284850056220113277642717
.9142099849296254122399670993850469,.0711657108777507625475924502924336,0.014624304192623769,.0069646633735184124253997225042413
.0711657108777507625475924502924336,.9142099849296254122399670993850469,0.014624304192623769,.0069646633735184124253997225042413
0.014624304192623769,.9142099849296254122399670993850469,.0711657108777507625475924502924336,.0069646633735184124253997225042413
0.014624304192623769,.0711657108777507625475924502924336,.9142099849296254122399670993850469,.0069646633735184124253997225042413
.9142099849296254122399670993850469,0.014624304192623769,.0711657108777507625475924502924336,.0069646633735184124253997225042413
.0711657108777507625475924502924336,0.014624304192623769,.9142099849296254122399670993850469,.0069646633735184124253997225042413